"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3672.8","","","","1"
"1999-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3737.7","","","","1"
"1999-07","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3787.4","","","","1"
"1999-08","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3757.9","","","","1"
"1999-09","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3674.5","","","","1"
"1999-10","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3700.6","","","","1"
"1999-11","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3669.7","","","","1"
"1999-12","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3646.5","","","","1"
"2000-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3612.0","","","","1"
"2000-02","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3637.0","","","","1"
"2000-03","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3641.5","","","","1"
"2000-04","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3671.8","","","","1"
"2000-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3755.0","","","","1"
"2000-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3807.5","","","","1"
"2000-07","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3858.2","","","","1"
"2000-08","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3807.0","","","","1"
"2000-09","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3725.1","","","","1"
"2000-10","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3718.3","","","","1"
"2000-11","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3690.7","","","","1"
"2000-12","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3676.7","","","","1"
"2001-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3674.0","","","","1"
"2001-02","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3687.9","","","","1"
"2001-03","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3708.2","","","","1"
"2001-04","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3727.0","","","","1"
"2001-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3792.3","","","","1"
"2001-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3838.0","","","","1"
"2001-07","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3855.7","","","","1"
"2001-08","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3852.0","","","","1"
"2001-09","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3784.1","","","","1"
"2001-10","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3793.9","","","","1"
"2001-11","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3776.4","","","","1"
"2001-12","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3782.9","","","","1"
"2002-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3771.3","","","","1"
"2002-02","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3803.5","","","","1"
"2002-03","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3829.6","","","","1"
"2002-04","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3867.9","","","","1"
"2002-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3942.1","","","","1"
"2002-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3993.0","","","","1"
"2002-07","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4040.7","","","","1"
"2002-08","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3998.6","","","","1"
"2002-09","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3899.9","","","","1"
"2002-10","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3897.6","","","","1"
"2002-11","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3902.5","","","","1"
"2002-12","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3907.2","","","","1"
"2003-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3876.7","","","","1"
"2003-02","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3901.1","","","","1"
"2003-03","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3907.8","","","","1"
"2003-04","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3956.1","","","","1"
"2003-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4012.0","","","","1"
"2003-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4072.8","","","","1"
"2003-07","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4107.5","","","","1"
"2003-08","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4094.9","","","","1"
"2003-09","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3992.8","","","","1"
"2003-10","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3996.6","","","","1"
"2003-11","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4020.0","","","","1"
"2003-12","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3975.1","","","","1"
"2004-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3926.7","","","","1"
"2004-02","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3943.5","","","","1"
"2004-03","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3949.2","","","","1"
"2004-04","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3999.6","","","","1"
"2004-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4038.5","","","","1"
"2004-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4077.2","","","","1"
"2004-07","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4116.4","","","","1"
"2004-08","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4071.9","","","","1"
"2004-09","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4024.6","","","","1"
"2004-10","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4027.4","","","","1"
"2004-11","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4045.4","","","","1"
"2004-12","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3998.6","","","","1"
"2005-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3968.4","","","","1"
"2005-02","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3967.9","","","","1"
"2005-03","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3969.9","","","","1"
"2005-04","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3975.9","","","","1"
"2005-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4029.0","","","","1"
"2005-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4089.0","","","","1"
"2005-07","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4154.9","","","","1"
"2005-08","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4140.1","","","","1"
"2005-09","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4051.7","","","","1"
"2005-10","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4052.0","","","","1"
"2005-11","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4028.5","","","","1"
"2005-12","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4028.5","","","","1"
"2006-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","3998.5","","","","1"
"2006-02","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4001.6","","","","1"
"2006-03","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4012.8","","","","1"
"2006-04","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4000.5","","","","1"
"2006-05","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4079.2","","","","1"
"2006-06","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2094210","6.2.1.1","4134.7","","","","1"
